time,compassSystem,compassFilter,fullSystem,gyroFilter,gyroSystem,input
31.8,1.00377216975735,1.00375752330525,0.995238211938312,-0.0085193113669404,1.782825665839,1
31.9,1.0027972460973,1.00364577557953,1.00808208494676,0.00443630936723438,1.79531588933684,1
32,1.00168323185669,1.00331475102577,1.01113376721281,0.0078190161870384,1.80034277969855,1
32.1,1.00050280932162,1.00279188068345,0.999773030398069,-0.00301885028538518,1.79007775628797,1
32.2,0.999330338848353,1.00211542772458,1.00216780627499,5.2378550417842e-05,1.79277375723895,1
32.3,0.998237256689297,1.00133179252714,0.999645718579278,-0.00168607394786036,1.79080859513602,1
32.4,0.997287802506698,1.00049240850638,1.01315550091727,0.0126630924108824,1.80669666275122,1
32.5,0.996535327029568,0.999650431941338,1.02310707735406,0.0234566454127212,1.82234088565612,1
32.6,0.996019386622337,0.99885743496853,1.02439011935038,0.025532684381846,1.83092241202905,1
32.7,0.99576377663519,0.998160303863551,1.02382002931362,0.0256597254500683,1.83783554871831,1
32.8,0.995775593020292,0.997598525551399,1.02607374400474,0.0284752184533392,1.84784288572918,1
32.9,0.996045345885679,0.997202015548685,1.01406330784362,0.0168612922949316,1.84217019576242,1
33,0.996548083556192,0.996989602409405,1.01488252099943,0.0178929185900227,1.84781439080288,1
33.1,0.997245425276245,0.996968239828104,1.00895599812843,0.0119877583003265,1.84583525225521,1
33.2,0.998088348465071,0.997132970725011,1.01567814478622,0.0185451740612144,1.8564780480193,1
33.3,0.999020535345561,0.997467620856356,1.01189088940274,0.0144232685463876,1.85670186723654,1
33.4,0.999982055960757,0.997946155618597,1.02723271542643,0.0292865598078305,1.87744567244123,1
33.5,1.00091315133216,0.998534595335339,1.02427262335619,0.0257380280208501,1.88116967478814,1
33.6,1.00175788213548,0.999193353597238,1.03186612735594,0.032672773758706,1.89588710973198,1
33.7,1.00246742418489,0.999879841795219,1.02639066551828,0.0265108237230633,1.89753366605202,1
33.8,1.00300282078505,1.00055117185209,1.0094573129045,0.00890614105240828,1.88452037768781,1
33.9,1.00333704144955,1.00116678866027,1.01296540863137,0.0117986199711071,1.89017411179972,1
34,1.00345624383477,1.00169087355571,1.01075378465038,0.00906291109466406,1.89018751323971,1
34.1,1.00336018784313,1.00209437936122,0.998595998658938,-0.00349838070227859,1.87829029620714,1
34.2,1.00306180436859,1.00235658463412,1.00344419302678,0.00108760839266631,1.88258357432941,1
34.3,1.00258597276998,1.0024660878381,1.00743950242386,0.00497341458576206,1.88729547669908,1
34.4,1.00196760777118,1.00242119900673,1.00477512489787,0.00235392589114647,1.88563187449626,1
34.5,1.00124919541448,1.00222972470096,1.01788798199669,0.0156582572957316,1.90140147841196,1
34.6,1.0004779468069,1.0019081793009,1.00867128151165,0.00676310221074172,1.89542615084634,1
34.7,0.999702756238755,1.00148048966859,1.00019696147817,-0.00128352819041577,1.88805874472853,1
34.8,0.998971156100332,1.00097628900143,1.00172713084804,0.00075084184660712,1.89003441007364,1
34.9,0.998326454909211,1.00042891767583,1.00624110878778,0.00581219111194375,1.89599527172889,1
35,0.99780522745586,0.999873262935933,1.00162035004941,0.00174708711347993,1.89290834000614,1
35.1,0.997435299001987,0.999343574814659,1.00008398507552,0.000740410260865687,1.89222548221868,1
35.2,0.997234330601559,0.998871392623356,0.991690409940191,-0.00718098268316503,1.88340407768247,1
35.3,0.997209072345336,0.998483705180977,1.01242451203144,0.013940806850459,1.90554541488538,1
35.4,0.997355308296039,0.998201449622484,1.02772972710738,0.0295282774848917,1.92698572614114,1
35.5,0.997658473804967,0.998038429484829,1.00908191833945,0.0110434888546218,1.91377043197766,1
35.6,0.998094885417566,0.998000704484295,1.02526494909393,0.0272642446096361,1.93516361624062,1
35.7,0.9986334880757,0.998086473836567,1.01288937709386,0.0148029032572896,1.92820521263404,1
35.8,0.999237995815544,0.998286444074226,1.0087273245566,0.0104408804823761,1.92716363680661,1
35.9,0.999869282156349,0.998584642985728,1.01322857434264,0.0146439313569151,1.93471616803839,1
36,1.00048786582116,0.998959615277557,1.00910207283355,0.0101424575559921,1.93347369953138,1
36.1,1.00105633666146,0.999385914330011,1.02068394412558,0.0212980297955725,1.94886184320284,1
36.2,1.00154157540007,0.99983578911811,1.02866814407322,0.0288323549551053,1.96308482833757,1
36.3,1.00191663821365,1.00028095674356,1.0101365994187,0.0098556426751375,1.94912504670974,1
36.4,1.00216220190008,1.0006943493802,1.00063256681923,-6.1782560970336e-05,1.9404477435053,1
36.5,1.00226749566376,1.00105172964544,0.996085841301014,-0.00496588834442413,1.9348485513823,1
36.6,1.00223067937099,1.00133307993079,1.00297851702632,0.00164543709552945,1.94105843942699,1
36.7,1.00205866329147,1.00152368814394,1.00073594453457,-0.00078774360937417,1.93872470884373,1
36.8,1.00176639865962,1.00161487342176,1.00897134774916,0.00735647432740261,1.94778722874614,1
36.9,1.00137569978632,1.00160431923989,1.01100615017602,0.00940183093613767,1.95206579781928,1
37,1.00091368510735,1.00149600642023,1.00153179024502,3.57838247988518e-05,1.94389587930672,1
37.1,1.00041094499154,1.00129976324997,1.00431264637141,0.00301288312143799,1.94729448303235,1
37.2,0.999899557305704,1.00103047277508,0.99852719071149,-0.00250328206358597,1.94181359465,1
37.3,0.999411077076432,1.00070699698176,0.995018400501231,-0.00568859648052977,1.93752384531862,1
37.4,0.99897462403067,1.00035089293413,1.0099964242987,0.00964553136457624,1.95347215186033,1
37.5,0.998615181753857,0.999985006197115,0.994667495767915,-0.00531751042919959,1.93899524045984,1
37.6,0.998352205534918,0.999632031580468,0.97960941910926,-0.0200226124712084,1.92084538202118,1
37.7,0.998198613908856,0.999313130286059,0.990029317448529,-0.00928381283752988,1.92776255082904,1
