time,compassSystem,compassFilter,fullSystem,gyroFilter,gyroSystem,input,fullSystemError
2.57508767034583,0.445189556609482,0.686414875751741,1.26578669927273,0.579371823520989,1.70174753938845,1.62326330175531,-0.357476602482576
2.57809726655313,0.446131087063315,0.684501674987406,0.703376203670722,0.0188745286833161,1.14960060629835,1.07090164054466,-0.367525436873934
2.58130908253918,0.447248954914267,0.682485398754781,-0.886768695542624,-1.56925409429741,-0.427758258979399,-0.506686380793485,-0.38008231474914
2.58446295866977,0.448383803424856,0.680531655777799,1.99065982747475,1.31012817169695,2.43450290876213,2.35534976476988,-0.364689937295128
2.58706678464718,0.449281951201484,0.678937845652348,0.838291909508011,0.159354063855662,1.28385564180115,1.20451672050861,-0.366224811000596
2.58863371713327,0.449836600136013,0.677987022958791,0.301348811593975,-0.376638211364816,0.748277716590298,0.66882699808491,-0.367478186490936
2.59020064961936,0.450396413262999,0.677042453234962,2.13255232461973,1.45550987138476,2.57910289657364,2.49954038085541,-0.366988056235686
2.59226927139837,0.451146506304659,0.675805023920905,-0.157120608763034,-0.832925632683939,0.29197453723019,0.212264429863066,-0.3693850386261
2.59473491373443,0.452058211074092,0.674344370981962,0.17889950909572,-0.495444861886242,0.627574414094732,0.547688388528522,-0.368788879432802
2.59681386670771,0.452843449479945,0.673124847816463,1.11037450647813,0.437249658661671,1.55747147613643,1.47743712181317,-0.367062615335038
2.59896767857832,0.4536490221361,0.671873019078688,1.13412673777695,0.462253718698257,1.57567155223633,1.49548352813708,-0.36135679036013
2.6,0.454032716212408,0.6712771651669,0.0204181934539722,-0.650858971712928,0.46501711324411,0.3847554352646,-0.364337241810628
2.60137845838927,0.454555710436402,0.67048571429636,1.56489666763779,0.894410953341425,2.01043856248105,1.930094634527,-0.365197966889216
2.60398254926461,0.455550667133531,0.669003655635483,-0.598465264504537,-1.26746892014002,-0.155030910989663,-0.235530220063557,-0.36293504444098
2.60662308953057,0.456539861329327,0.667518217278481,1.44493883832567,0.777420621047187,1.87872727018605,1.79807040512691,-0.353131566801246
2.60927710065138,0.457516608131353,0.666042503662999,0.084739661804446,-0.581302841858553,0.517234248641859,0.436419023817345,-0.351679362012899
2.61163850222398,0.458386354286809,0.664743957366584,0.511417802373551,-0.153326154993032,0.937135747995449,0.85617962285742,-0.344761820483868
2.61377891788976,0.45916383557105,0.663578569629028,1.11939106127662,0.455812491647596,1.55087344575297,1.46978960610765,-0.350398544831029
2.61571356919891,0.459901829034097,0.662534765154697,0.896244232027227,0.23370946687253,1.33256935992423,1.25137008333707,-0.355125851309843
2.61905132153545,0.461239941156163,0.660755568509494,0.427338780892431,-0.233416787617063,0.876269617002393,0.794871183119783,-0.367532402227352
2.62206731430406,0.462523354305502,0.659171905089217,1.50916301483985,0.849991109750635,1.95334583681412,1.87176744441383,-0.362604429573979
2.62545464401977,0.463988492371374,0.657420526576985,0.288560899310933,-0.368859627266051,0.73663466696452,0.654854159081429,-0.366293259770496
2.62874721637125,0.465514214892716,0.655746052556847,-1.87667473828726,-2.53242079084411,-1.41241542968543,-1.4943923990607,-0.382282339226556
2.63167019637936,0.466920882879196,0.654283144690443,0.00248545512314835,-0.651797689567295,0.465006292912464,0.382854914912955,-0.380369459789806
2.63478531316842,0.468460484962102,0.652748613220681,0.586836727698781,-0.0659118855219003,1.04948243762358,0.967145186565752,-0.380308458866971
2.63728174038119,0.469695759678514,0.651537136912131,0.596245725145388,-0.0552914117667433,1.05508216495801,0.972595956865071,-0.376350231719684
2.63977816759396,0.470931595124199,0.650341785591529,-0.484529218658135,-1.13487100424966,-0.0235726170187001,-0.106207782146741,-0.378321436511394
2.64229231384672,0.472182810621007,0.649154205981089,-0.261900403702451,-0.91105460968354,0.1921566783627,0.109371498938341,-0.371271902640792
2.64496578219013,0.473494665970112,0.647909041577402,-0.538727316850408,-1.18663635842781,-0.0839741434111954,-0.166918843576174,-0.371808473274234
2.64771710368951,0.474893954928361,0.646646617729221,0.571863985126629,-0.0747826326025922,1.0359807788965,0.952871912642048,-0.381007927515419
2.64995132261244,0.476068321621354,0.645635844936031,0.366241098420102,-0.27939474651593,0.827580631962247,0.744338454139634,-0.378097355719533
2.65172640062493,0.477009895579601,0.644842002312437,-0.196956063162431,-0.841798065474869,0.271640840642018,0.188292747310846,-0.385248810473277
2.65350147863742,0.477993364030141,0.644056407874422,0.5930820543147,-0.0509743535597218,1.06554881080962,0.98209480196989,-0.38901274765519
2.65598781305776,0.479392807634477,0.642970066285055,-0.052625468017177,-0.695595534302232,0.419720201399751,0.336117837742525,-0.388743305759702
2.65950496284199,0.481393685951051,0.641461285051272,0.362797432741108,-0.278663852310164,0.834364461556482,0.750552236301368,-0.387754803560261
2.66229583732614,0.482995773134373,0.640287294367727,1.50273103988427,0.862443745516543,1.97913421002945,1.89515545863395,-0.392424418749677
